"","team","season","player","notes","player_on.roster","team_option","caphold","shamsports_salary_url","scrape_date","table_name"
"278","Orlando Magic","2015-2016","Andrew Nicholson","What his contract would have been were his fourth year option exercised",TRUE,FALSE,2380594,"http://data.shamsports.com/content/pages/data/salaries/magic.jsp",2014-10-02,"cap_holds"
"279","Orlando Magic","2015-2016","Evan Fournier","What his contract would have been were his fourth year option exercised",TRUE,FALSE,2288205,"http://data.shamsports.com/content/pages/data/salaries/magic.jsp",2014-10-02,"cap_holds"
"280","Orlando Magic","2015-2016","Kyle O'Quinn","QO - cap hold to be $947,276 (two year veteran's minimum) if no QO offered",TRUE,TRUE,1181348,"http://data.shamsports.com/content/pages/data/salaries/magic.jsp",2014-10-02,"cap_holds"
"281","Orlando Magic","2015-2016","Willie Green","Two year veteran's minimum",TRUE,TRUE,947276,"http://data.shamsports.com/content/pages/data/salaries/magic.jsp",2014-10-02,"cap_holds"
"282","Orlando Magic","2015-2016","Fran Vazquez","100% of rookie salary scale for that pick",FALSE,TRUE,1964800,"http://data.shamsports.com/content/pages/data/salaries/magic.jsp",2014-10-02,"cap_holds"
"283","Orlando Magic","2015-2016","E'Twaun Moore","Two year veteran's minimum",FALSE,TRUE,947276,"http://data.shamsports.com/content/pages/data/salaries/magic.jsp",2014-10-02,"cap_holds"
"284","Orlando Magic","2015-2016","Jeremy Richardson","Two year veteran's minimum",FALSE,TRUE,947276,"http://data.shamsports.com/content/pages/data/salaries/magic.jsp",2014-10-02,"cap_holds"
"285","Philadelphia 76ers","2014-2015","Joel Embiid","100% of rookie salary scale for that pick",FALSE,TRUE,3689700,"http://data.shamsports.com/content/pages/data/salaries/sixers.jsp",2014-10-02,"cap_holds"
"286","Philadelphia 76ers","2014-2015","Dario Saric","100% of rookie salary scale for that pick",FALSE,TRUE,1803400,"http://data.shamsports.com/content/pages/data/salaries/sixers.jsp",2014-10-02,"cap_holds"
"287","Philadelphia 76ers","2014-2015","Charles Jenkins","Two year veteran's minimum",FALSE,TRUE,915243,"http://data.shamsports.com/content/pages/data/salaries/sixers.jsp",2014-10-02,"cap_holds"
"288","Philadelphia 76ers","2014-2015","Byron Mullens","Two year veteran's minimum",FALSE,TRUE,915243,"http://data.shamsports.com/content/pages/data/salaries/sixers.jsp",2014-10-02,"cap_holds"
"289","Philadelphia 76ers","2014-2015","Adonis Thomas","QO - cap hold to be $816,482 (one year veteran's minimum) if no QO offered",FALSE,TRUE,816482,"http://data.shamsports.com/content/pages/data/salaries/sixers.jsp",2014-10-02,"cap_holds"
"290","Philadelphia 76ers","2015-2016","Thaddeus Young","150% of previous salary",TRUE,FALSE,14116304,"http://data.shamsports.com/content/pages/data/salaries/sixers.jsp",2014-10-02,"cap_holds"
"291","Philadelphia 76ers","2015-2016","Jason Richardson","150% of previous salary",TRUE,TRUE,9901688,"http://data.shamsports.com/content/pages/data/salaries/sixers.jsp",2014-10-02,"cap_holds"
"292","Philadelphia 76ers","2015-2016","Nerlens Noel","What his contract would have been were his third year option exercised",TRUE,FALSE,3457800,"http://data.shamsports.com/content/pages/data/salaries/sixers.jsp",2014-10-02,"cap_holds"
"293","Philadelphia 76ers","2015-2016","Michael Carter-Williams","What his contract would have been were his third year option exercised",TRUE,FALSE,2399040,"http://data.shamsports.com/content/pages/data/salaries/sixers.jsp",2014-10-02,"cap_holds"
"294","Philadelphia 76ers","2015-2016","Tony Wroten","What his contract would have been were his fourth year option exercised",TRUE,FALSE,2179354,"http://data.shamsports.com/content/pages/data/salaries/sixers.jsp",2014-10-02,"cap_holds"
"295","Philadelphia 76ers","2015-2016","Arnett Moultrie","What his contract would have been were his fourth year option exercised",TRUE,FALSE,2049633,"http://data.shamsports.com/content/pages/data/salaries/sixers.jsp",2014-10-02,"cap_holds"
"296","Philadelphia 76ers","2015-2016","Henry Sims","QO - cap hold to be $947,276 (two year veteran's minimum) if no QO offered",TRUE,TRUE,1181348,"http://data.shamsports.com/content/pages/data/salaries/sixers.jsp",2014-10-02,"cap_holds"
"297","Philadelphia 76ers","2015-2016","Pierre Jackson","QO - cap hold to be $845,059 (one year veteran's minimum) if no QO offered",TRUE,TRUE,1048058,"http://data.shamsports.com/content/pages/data/salaries/sixers.jsp",2014-10-02,"cap_holds"
"298","Philadelphia 76ers","2015-2016","Joel Embiid","100% of rookie salary scale for that pick",FALSE,TRUE,3818900,"http://data.shamsports.com/content/pages/data/salaries/sixers.jsp",2014-10-02,"cap_holds"
"299","Philadelphia 76ers","2015-2016","Dario Saric","100% of rookie salary scale for that pick",FALSE,TRUE,1866500,"http://data.shamsports.com/content/pages/data/salaries/sixers.jsp",2014-10-02,"cap_holds"
"300","Philadelphia 76ers","2015-2016","Charles Jenkins","Two year veteran's minimum",FALSE,TRUE,947276,"http://data.shamsports.com/content/pages/data/salaries/sixers.jsp",2014-10-02,"cap_holds"
"301","Philadelphia 76ers","2015-2016","Byron Mullens","Two year veteran's minimum",FALSE,TRUE,947276,"http://data.shamsports.com/content/pages/data/salaries/sixers.jsp",2014-10-02,"cap_holds"
"302","Philadelphia 76ers","2015-2016","Adonis Thomas","QO - cap hold to be $816,482 (one year veteran's minimum) if no QO offered",FALSE,TRUE,845059,"http://data.shamsports.com/content/pages/data/salaries/sixers.jsp",2014-10-02,"cap_holds"
"303","Phoenix Suns","2014-2015","Eric Bledsoe","250% of previous salary",FALSE,TRUE,6566183,"http://data.shamsports.com/content/pages/data/salaries/suns.jsp",2014-10-02,"cap_holds"
"304","Phoenix Suns","2014-2015","Tyler Ennis","100% of rookie salary scale for that pick",FALSE,TRUE,1325600,"http://data.shamsports.com/content/pages/data/salaries/suns.jsp",2014-10-02,"cap_holds"
"305","Phoenix Suns","2014-2015","Leandro Barbosa","Two year veteran's minimum",FALSE,TRUE,915243,"http://data.shamsports.com/content/pages/data/salaries/suns.jsp",2014-10-02,"cap_holds"
"306","Phoenix Suns","2015-2016","Goran Dragic","150% of previous salary",TRUE,FALSE,11250000,"http://data.shamsports.com/content/pages/data/salaries/suns.jsp",2014-10-02,"cap_holds"
"307","Phoenix Suns","2015-2016","Markieff Morris","250% of previous salary",TRUE,TRUE,7473098,"http://data.shamsports.com/content/pages/data/salaries/suns.jsp",2014-10-02,"cap_holds"
"308","Phoenix Suns","2015-2016","Marcus Morris","250% of previous salary",TRUE,TRUE,7358053,"http://data.shamsports.com/content/pages/data/salaries/suns.jsp",2014-10-02,"cap_holds"
"309","Phoenix Suns","2015-2016","Gerald Green","190% of previous salary",TRUE,TRUE,6650000,"http://data.shamsports.com/content/pages/data/salaries/suns.jsp",2014-10-02,"cap_holds"
"310","Phoenix Suns","2015-2016","Alex Len","What his contract would have been were his third year option exercised",TRUE,FALSE,3807120,"http://data.shamsports.com/content/pages/data/salaries/suns.jsp",2014-10-02,"cap_holds"
"311","Phoenix Suns","2015-2016","Miles Plumlee","What his contract would have been were his four year option exercised",TRUE,FALSE,2109294,"http://data.shamsports.com/content/pages/data/salaries/suns.jsp",2014-10-02,"cap_holds"
"312","Phoenix Suns","2015-2016","Archie Goodwin","What his contract would have been were his third year option exercised",TRUE,FALSE,1160160,"http://data.shamsports.com/content/pages/data/salaries/suns.jsp",2014-10-02,"cap_holds"
"313","Phoenix Suns","2015-2016","Bogdan Bogdanovic","100% of rookie salary scale for that pick",FALSE,TRUE,963000,"http://data.shamsports.com/content/pages/data/salaries/suns.jsp",2014-10-02,"cap_holds"
"314","Phoenix Suns","2015-2016","Shavlik Randolph","Two year veteran's minimum",TRUE,TRUE,947276,"http://data.shamsports.com/content/pages/data/salaries/suns.jsp",2014-10-02,"cap_holds"
"315","Phoenix Suns","2015-2016","Eric Bledsoe","250% of previous salary",FALSE,TRUE,6566183,"http://data.shamsports.com/content/pages/data/salaries/suns.jsp",2014-10-02,"cap_holds"
"316","Phoenix Suns","2015-2016","Tyler Ennis","100% of rookie salary scale for that pick",FALSE,TRUE,1372000,"http://data.shamsports.com/content/pages/data/salaries/suns.jsp",2014-10-02,"cap_holds"
"317","Phoenix Suns","2015-2016","Leandro Barbosa","Two year veteran's minimum",FALSE,TRUE,947276,"http://data.shamsports.com/content/pages/data/salaries/suns.jsp",2014-10-02,"cap_holds"
"318","Portland Trail Blazers","2014-2015","Mo Williams","120% of previous salary",FALSE,TRUE,3182400,"http://data.shamsports.com/content/pages/data/salaries/blazers.jsp",2014-10-02,"cap_holds"
"319","Portland Trail Blazers","2014-2015","Earl Watson","Two year veteran's minimum",FALSE,TRUE,915243,"http://data.shamsports.com/content/pages/data/salaries/blazers.jsp",2014-10-02,"cap_holds"
"320","Portland Trail Blazers","2015-2016","LaMarcus Aldridge","Max salary, 9 years of service - to be adjusted when 2015 max is calculated",TRUE,TRUE,20644400,"http://data.shamsports.com/content/pages/data/salaries/blazers.jsp",2014-10-02,"cap_holds"
"321","Portland Trail Blazers","2015-2016","Wesley Matthews","150% of previous salary",TRUE,TRUE,10868400,"http://data.shamsports.com/content/pages/data/salaries/blazers.jsp",2014-10-02,"cap_holds"
"322","Portland Trail Blazers","2015-2016","Robin Lopez","150% of previous salary",TRUE,TRUE,9187092,"http://data.shamsports.com/content/pages/data/salaries/blazers.jsp",2014-10-02,"cap_holds"
"323","Portland Trail Blazers","2015-2016","Joel Freeland","190% of previous salary",TRUE,TRUE,5725673,"http://data.shamsports.com/content/pages/data/salaries/blazers.jsp",2014-10-02,"cap_holds"
"324","Portland Trail Blazers","2015-2016","Thomas Robinson","What his contract would have been were his fourth year option exercised",TRUE,FALSE,4660482,"http://data.shamsports.com/content/pages/data/salaries/blazers.jsp",2014-10-02,"cap_holds"
"325","Portland Trail Blazers","2015-2016","Damian Lillard","What his contract would have been were his fourth year option exercised",TRUE,FALSE,4236287,"http://data.shamsports.com/content/pages/data/salaries/blazers.jsp",2014-10-02,"cap_holds"
"326","Portland Trail Blazers","2015-2016","Dorell Wright","130% of previous salary",TRUE,TRUE,4075500,"http://data.shamsports.com/content/pages/data/salaries/blazers.jsp",2014-10-02,"cap_holds"
"327","Portland Trail Blazers","2015-2016","Meyers Leonard","What his contract would have been were his fourth year option exercised",TRUE,FALSE,3075880,"http://data.shamsports.com/content/pages/data/salaries/blazers.jsp",2014-10-02,"cap_holds"
"328","Portland Trail Blazers","2015-2016","Victor Claver","190% of previous salary",TRUE,TRUE,2603000,"http://data.shamsports.com/content/pages/data/salaries/blazers.jsp",2014-10-02,"cap_holds"
"329","Portland Trail Blazers","2015-2016","C.J. McCollum","What his contract would have been were his third year option exercised",TRUE,FALSE,2525160,"http://data.shamsports.com/content/pages/data/salaries/blazers.jsp",2014-10-02,"cap_holds"
"330","Portland Trail Blazers","2015-2016","Steve Blake","120% of previous salary",TRUE,FALSE,2492400,"http://data.shamsports.com/content/pages/data/salaries/blazers.jsp",2014-10-02,"cap_holds"
"331","Portland Trail Blazers","2015-2016","Will Barton","QO - cap hold to be $947,276 (two year veteran's minimum) if no QO offered",TRUE,TRUE,1181348,"http://data.shamsports.com/content/pages/data/salaries/blazers.jsp",2014-10-02,"cap_holds"
"332","Portland Trail Blazers","2015-2016","Mo Williams","120% of previous salary",FALSE,TRUE,3182400,"http://data.shamsports.com/content/pages/data/salaries/blazers.jsp",2014-10-02,"cap_holds"
"333","Portland Trail Blazers","2015-2016","Earl Watson","Two year veteran's minimum",FALSE,TRUE,947276,"http://data.shamsports.com/content/pages/data/salaries/blazers.jsp",2014-10-02,"cap_holds"
"334","Sacramento Kings","2014-2015","Aaron Gray","190% of previous salary",FALSE,TRUE,5112663,"http://data.shamsports.com/content/pages/data/salaries/kings.jsp",2014-10-02,"cap_holds"
"335","Sacramento Kings","2014-2015","Jared Cunningham","Two year veteran's minimum",FALSE,TRUE,915243,"http://data.shamsports.com/content/pages/data/salaries/kings.jsp",2014-10-02,"cap_holds"
"336","Sacramento Kings","2015-2016","Rudy Gay","Max salary, 105% of previous salary",TRUE,TRUE,20283192,"http://data.shamsports.com/content/pages/data/salaries/kings.jsp",2014-10-02,"cap_holds"
"337","Sacramento Kings","2015-2016","Derrick Williams","200% of previous salary",TRUE,TRUE,12662808,"http://data.shamsports.com/content/pages/data/salaries/kings.jsp",2014-10-02,"cap_holds"
"338","Sacramento Kings","2015-2016","Jason Terry","150% of previous salary",TRUE,TRUE,8775470,"http://data.shamsports.com/content/pages/data/salaries/kings.jsp",2014-10-02,"cap_holds"
"339","Sacramento Kings","2015-2016","Travis Outlaw","190% of previous salary",TRUE,TRUE,5700000,"http://data.shamsports.com/content/pages/data/salaries/kings.jsp",2014-10-02,"cap_holds"
"340","Sacramento Kings","2015-2016","Reggie Evans","190% of previous salary",TRUE,TRUE,3360441,"http://data.shamsports.com/content/pages/data/salaries/kings.jsp",2014-10-02,"cap_holds"
"341","Sacramento Kings","2015-2016","Ben McLemore","What his contract would have been were his third year option exercised",TRUE,FALSE,3156600,"http://data.shamsports.com/content/pages/data/salaries/kings.jsp",2014-10-02,"cap_holds"
"342","Sacramento Kings","2015-2016","Quincy Acy","QO - cap hold to be $947,276 (two year veteran's minimum) if no QO offered",TRUE,TRUE,1181348,"http://data.shamsports.com/content/pages/data/salaries/kings.jsp",2014-10-02,"cap_holds"
"343","Sacramento Kings","2015-2016","Aaron Gray","190% of previous salary",FALSE,TRUE,5112663,"http://data.shamsports.com/content/pages/data/salaries/kings.jsp",2014-10-02,"cap_holds"
"344","Sacramento Kings","2015-2016","Jared Cunningham","Two year veteran's minimum",FALSE,TRUE,947276,"http://data.shamsports.com/content/pages/data/salaries/kings.jsp",2014-10-02,"cap_holds"
"345","San Antonio Spurs","2014-2015","Robert Horry","190% of previous salary",FALSE,TRUE,6897000,"http://data.shamsports.com/content/pages/data/salaries/spurs.jsp",2014-10-02,"cap_holds"
"346","San Antonio Spurs","2014-2015","Aron Baynes","QO - cap hold to be $947,276 (two year veteran's minimum) if no QO offered",FALSE,TRUE,1115243,"http://data.shamsports.com/content/pages/data/salaries/spurs.jsp",2014-10-02,"cap_holds"
"347","San Antonio Spurs","2014-2015","Livio Jean-Charles","100% of rookie scale salary for that pick",FALSE,TRUE,924800,"http://data.shamsports.com/content/pages/data/salaries/spurs.jsp",2014-10-02,"cap_holds"
"348","San Antonio Spurs","2014-2015","Damion James","Two year veteran's minimum",FALSE,TRUE,915243,"http://data.shamsports.com/content/pages/data/salaries/spurs.jsp",2014-10-02,"cap_holds"
"349","San Antonio Spurs","2014-2015","Tracy McGrady","Two year veteran's minimum",FALSE,TRUE,915243,"http://data.shamsports.com/content/pages/data/salaries/spurs.jsp",2014-10-02,"cap_holds"
"350","San Antonio Spurs","2014-2015","Glenn Robinson","Two year veteran's minimum",FALSE,TRUE,915243,"http://data.shamsports.com/content/pages/data/salaries/spurs.jsp",2014-10-02,"cap_holds"
"351","San Antonio Spurs","2014-2015","Damon Stoudamire","Two year veteran's minimum",FALSE,TRUE,915243,"http://data.shamsports.com/content/pages/data/salaries/spurs.jsp",2014-10-02,"cap_holds"
"352","San Antonio Spurs","2014-2015","Nick van Exel","Two year veteran's minimum",FALSE,TRUE,915243,"http://data.shamsports.com/content/pages/data/salaries/spurs.jsp",2014-10-02,"cap_holds"
"353","San Antonio Spurs","2014-2015","Jacque Vaughn","Two year veteran's minimum",FALSE,TRUE,915243,"http://data.shamsports.com/content/pages/data/salaries/spurs.jsp",2014-10-02,"cap_holds"
"354","San Antonio Spurs","2015-2016","Tony Parker","150% of previous salary",TRUE,TRUE,18000000,"http://data.shamsports.com/content/pages/data/salaries/spurs.jsp",2014-10-02,"cap_holds"
"355","San Antonio Spurs","2015-2016","Tim Duncan","150% of previous salary",TRUE,TRUE,15542169,"http://data.shamsports.com/content/pages/data/salaries/spurs.jsp",2014-10-02,"cap_holds"
"356","San Antonio Spurs","2015-2016","Manu Ginobili","150% of previous salary",TRUE,TRUE,10500000,"http://data.shamsports.com/content/pages/data/salaries/spurs.jsp",2014-10-02,"cap_holds"
"357","San Antonio Spurs","2015-2016","Danny Green","190% of previous salary",TRUE,TRUE,7647500,"http://data.shamsports.com/content/pages/data/salaries/spurs.jsp",2014-10-02,"cap_holds"
"358","San Antonio Spurs","2015-2016","Kawhi Leonard","250% of previous salary",TRUE,TRUE,7235148,"http://data.shamsports.com/content/pages/data/salaries/spurs.jsp",2014-10-02,"cap_holds"
"359","San Antonio Spurs","2015-2016","Cory Joseph","250% of previous salary",TRUE,TRUE,5058153,"http://data.shamsports.com/content/pages/data/salaries/spurs.jsp",2014-10-02,"cap_holds"
"360","San Antonio Spurs","2015-2016","Marco Belinelli","130% of previous salary",TRUE,TRUE,3735875,"http://data.shamsports.com/content/pages/data/salaries/spurs.jsp",2014-10-02,"cap_holds"
"361","San Antonio Spurs","2015-2016","Jeff Ayers","130% of previous salary",TRUE,TRUE,2377375,"http://data.shamsports.com/content/pages/data/salaries/spurs.jsp",2014-10-02,"cap_holds"
"362","San Antonio Spurs","2015-2016","Matt Bonner","Two year veteran's minimum",TRUE,TRUE,947276,"http://data.shamsports.com/content/pages/data/salaries/spurs.jsp",2014-10-02,"cap_holds"
"363","San Antonio Spurs","2015-2016","Austin Daye","Two year veteran's minimum",TRUE,TRUE,947276,"http://data.shamsports.com/content/pages/data/salaries/spurs.jsp",2014-10-02,"cap_holds"
"364","San Antonio Spurs","2015-2016","Robert Horry","190% of previous salary",FALSE,TRUE,6897000,"http://data.shamsports.com/content/pages/data/salaries/spurs.jsp",2014-10-02,"cap_holds"
"365","San Antonio Spurs","2015-2016","Aron Baynes","QO - cap hold to be $947,276 (two year veteran's minimum) if no QO offered",FALSE,TRUE,1147276,"http://data.shamsports.com/content/pages/data/salaries/spurs.jsp",2014-10-02,"cap_holds"
"366","San Antonio Spurs","2015-2016","Livio Jean-Charles","100% of rookie scale salary for that pick",FALSE,TRUE,957200,"http://data.shamsports.com/content/pages/data/salaries/spurs.jsp",2014-10-02,"cap_holds"
"367","San Antonio Spurs","2015-2016","Damion James","Two year veteran's minimum",FALSE,TRUE,947276,"http://data.shamsports.com/content/pages/data/salaries/spurs.jsp",2014-10-02,"cap_holds"
"368","San Antonio Spurs","2015-2016","Tracy McGrady","Two year veteran's minimum",FALSE,TRUE,947276,"http://data.shamsports.com/content/pages/data/salaries/spurs.jsp",2014-10-02,"cap_holds"
"369","San Antonio Spurs","2015-2016","Glenn Robinson","Two year veteran's minimum",FALSE,TRUE,947276,"http://data.shamsports.com/content/pages/data/salaries/spurs.jsp",2014-10-02,"cap_holds"
"370","San Antonio Spurs","2015-2016","Damon Stoudamire","Two year veteran's minimum",FALSE,TRUE,947276,"http://data.shamsports.com/content/pages/data/salaries/spurs.jsp",2014-10-02,"cap_holds"
"371","San Antonio Spurs","2015-2016","Nick van Exel","Two year veteran's minimum",FALSE,TRUE,947276,"http://data.shamsports.com/content/pages/data/salaries/spurs.jsp",2014-10-02,"cap_holds"
"372","San Antonio Spurs","2015-2016","Jacque Vaughn","Two year veteran's minimum",FALSE,TRUE,947276,"http://data.shamsports.com/content/pages/data/salaries/spurs.jsp",2014-10-02,"cap_holds"
"373","Toronto Raptors","2014-2015","Nando de Colo","130% of previous salary",FALSE,TRUE,1901900,"http://data.shamsports.com/content/pages/data/salaries/raptors.jsp",2014-10-02,"cap_holds"
"374","Toronto Raptors","2014-2015","Lucas Nogueira","100% of rookie scale salary for that pick",FALSE,TRUE,1468900,"http://data.shamsports.com/content/pages/data/salaries/raptors.jsp",2014-10-02,"cap_holds"
"375","Toronto Raptors","2014-2015","Mickael Pietrus","Two year veteran's minimum",FALSE,TRUE,915243,"http://data.shamsports.com/content/pages/data/salaries/raptors.jsp",2014-10-02,"cap_holds"
"376","Toronto Raptors","2015-2016","Amir Johnson","150% of previous salary",TRUE,TRUE,10500000,"http://data.shamsports.com/content/pages/data/salaries/raptors.jsp",2014-10-02,"cap_holds"
"377","Toronto Raptors","2015-2016","Louis Williams","190% of previous salary",TRUE,TRUE,10355000,"http://data.shamsports.com/content/pages/data/salaries/raptors.jsp",2014-10-02,"cap_holds"
"378","Toronto Raptors","2015-2016","Landry Fields","150% of previous salary",TRUE,TRUE,9375000,"http://data.shamsports.com/content/pages/data/salaries/raptors.jsp",2014-10-02,"cap_holds"
"379","Toronto Raptors","2015-2016","Chuck Hayes","150% of previous salary",TRUE,TRUE,8938125,"http://data.shamsports.com/content/pages/data/salaries/raptors.jsp",2014-10-02,"cap_holds"
"380","Toronto Raptors","2015-2016","Jonas Valanciunas","What his contract would have been were his fourth year option exercised",TRUE,FALSE,4660482,"http://data.shamsports.com/content/pages/data/salaries/raptors.jsp",2014-10-02,"cap_holds"
"381","Toronto Raptors","2015-2016","Tyler Hansbrough","130% of previous salary",TRUE,TRUE,4324106,"http://data.shamsports.com/content/pages/data/salaries/raptors.jsp",2014-10-02,"cap_holds"
"382","Toronto Raptors","2015-2016","Terrence Ross","What his contract would have been were his fourth year option exercised",TRUE,FALSE,3553917,"http://data.shamsports.com/content/pages/data/salaries/raptors.jsp",2014-10-02,"cap_holds"
"383","Toronto Raptors","2015-2016","Nando de Colo","130% of previous salary",FALSE,TRUE,1901900,"http://data.shamsports.com/content/pages/data/salaries/raptors.jsp",2014-10-02,"cap_holds"
"384","Toronto Raptors","2015-2016","Lucas Nogueira","100% of rookie scale salary for that pick",FALSE,TRUE,1520300,"http://data.shamsports.com/content/pages/data/salaries/raptors.jsp",2014-10-02,"cap_holds"
"385","Toronto Raptors","2015-2016","Mickael Pietrus","Two year veteran's minimum",FALSE,TRUE,947276,"http://data.shamsports.com/content/pages/data/salaries/raptors.jsp",2014-10-02,"cap_holds"
"386","Utah Jazz","2015-2016","Enes Kanter","200% of previous salary",TRUE,TRUE,11389348,"http://data.shamsports.com/content/pages/data/salaries/jazz.jsp",2014-10-02,"cap_holds"
"387","Utah Jazz","2015-2016","Alec Burks","250% of previous salary",TRUE,TRUE,7585890,"http://data.shamsports.com/content/pages/data/salaries/jazz.jsp",2014-10-02,"cap_holds"
"388","Utah Jazz","2015-2016","Jeremy Evans","190% of previous salary",TRUE,TRUE,3410257,"http://data.shamsports.com/content/pages/data/salaries/jazz.jsp",2014-10-02,"cap_holds"
"389","Utah Jazz","2015-2016","Trey Burke","What his contract would have been were his third year option exercised",TRUE,FALSE,2658240,"http://data.shamsports.com/content/pages/data/salaries/jazz.jsp",2014-10-02,"cap_holds"
"390","Utah Jazz","2015-2016","Rudy Gobert","What his contract would have been were his third year option exercised",TRUE,FALSE,1175880,"http://data.shamsports.com/content/pages/data/salaries/jazz.jsp",2014-10-02,"cap_holds"
"391","Utah Jazz","2015-2016","Ian Clark","QO - cap hold to be $947,276 if no QO offered",TRUE,TRUE,1147276,"http://data.shamsports.com/content/pages/data/salaries/jazz.jsp",2014-10-02,"cap_holds"
"392","Washington Wizards","2014-2015","Chris Singleton","What his contract would have been were his fourth year option exercised",FALSE,TRUE,2489530,"http://data.shamsports.com/content/pages/data/salaries/wizards.jsp",2014-10-02,"cap_holds"
"393","Washington Wizards","2014-2015","Al Harrington","Two year veteran's minimum",FALSE,TRUE,915243,"http://data.shamsports.com/content/pages/data/salaries/wizards.jsp",2014-10-02,"cap_holds"
"394","Washington Wizards","2014-2015","Garrett Temple","Two year veteran's minimum",FALSE,TRUE,915243,"http://data.shamsports.com/content/pages/data/salaries/wizards.jsp",2014-10-02,"cap_holds"
"395","Washington Wizards","2015-2016","Andre Miller","190% of previous salary",TRUE,TRUE,8787500,"http://data.shamsports.com/content/pages/data/salaries/wizards.jsp",2014-10-02,"cap_holds"
"396","Washington Wizards","2015-2016","Kevin Seraphin","190% of previous salary",TRUE,TRUE,7407515,"http://data.shamsports.com/content/pages/data/salaries/wizards.jsp",2014-10-02,"cap_holds"
"397","Washington Wizards","2015-2016","Paul Pierce","120% of previous salary",TRUE,FALSE,6366000,"http://data.shamsports.com/content/pages/data/salaries/wizards.jsp",2014-10-02,"cap_holds"
"398","Washington Wizards","2015-2016","Bradley Beal","What his salary would have been were his fourth year option exercised",TRUE,FALSE,5694674,"http://data.shamsports.com/content/pages/data/salaries/wizards.jsp",2014-10-02,"cap_holds"
"399","Washington Wizards","2015-2016","Otto Porter","What his salary would have been were his third year option exercised",TRUE,FALSE,4662960,"http://data.shamsports.com/content/pages/data/salaries/wizards.jsp",2014-10-02,"cap_holds"
"400","Washington Wizards","2015-2016","Glen Rice","Q0 - cap hold to be $947,276 (two year veteran's minimum) if no QO offered",TRUE,TRUE,1147276,"http://data.shamsports.com/content/pages/data/salaries/wizards.jsp",2014-10-02,"cap_holds"
"401","Washington Wizards","2015-2016","Melvin Ely","Two year veteran's minimum",TRUE,TRUE,947276,"http://data.shamsports.com/content/pages/data/salaries/wizards.jsp",2014-10-02,"cap_holds"
"402","Washington Wizards","2015-2016","Drew Gooden","Two year veteran's minimum",TRUE,TRUE,947276,"http://data.shamsports.com/content/pages/data/salaries/wizards.jsp",2014-10-02,"cap_holds"
"403","Washington Wizards","2015-2016","Chris Singleton","What his contract would have been were his fourth year option exercised",FALSE,TRUE,2489530,"http://data.shamsports.com/content/pages/data/salaries/wizards.jsp",2014-10-02,"cap_holds"
"404","Washington Wizards","2015-2016","Al Harrington","Two year veteran's minimum",FALSE,TRUE,947276,"http://data.shamsports.com/content/pages/data/salaries/wizards.jsp",2014-10-02,"cap_holds"
"405","Washington Wizards","2015-2016","Garrett Temple","Two year veteran's minimum",FALSE,TRUE,947276,"http://data.shamsports.com/content/pages/data/salaries/wizards.jsp",2014-10-02,"cap_holds"
